strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-09-17
3.0,0.375,0.34375,0.6875,0.6875,0.5,1.0,0.25,0.875,0.5
5.0,0.375,0.34375,0.6875,0.6875,0.5,1.0,0.25,0.875,0.5
6.0,0.375,0.34375,0.6875,0.6875,0.5,1.0,0.25,0.875,0.5
7.0,0.375,0.34375,0.6875,0.6875,0.5,0.9114583333333334,0.25,0.875,0.5
8.0,0.375,0.34375,0.6875,0.6875,0.5,0.8229166666666666,0.25,0.875,0.5
9.0,0.375,0.34375,0.6875,0.6875,0.5,0.734375,0.25,0.59375,0.40625
10.0,0.375,0.34375,0.6875,0.6875,0.5,0.6458333333333333,0.25,0.4375,0.359375
10.5,0.375,0.34375,0.6875,0.6875,0.5,0.5572916666666666,0.25,0.421875,0.375
11.0,0.375,0.34375,0.6875,0.5625,0.5,0.46875,0.28125,0.40625,0.390625
11.5,0.375,0.34375,0.75,0.4375,0.5,0.4375,0.3125,0.39453125,0.3828125
12.0,0.375,0.34375,0.5625,0.5,0.4375,0.40625,0.34375,0.3828125,0.375
12.5,0.375,0.34375,0.484375,0.484375,0.453125,0.3984375,0.4375,0.375,0.37109375
13.0,0.375,0.34375,0.46875,0.4375,0.40625,0.390625,0.40625,0.3671875,0.3671875
13.5,0.375,0.34375,0.46875,0.4296875,0.390625,0.38671875,0.3984375,0.3671875,0.3671875
14.0,0.375,0.34375,0.453125,0.421875,0.390625,0.3828125,0.3828125,0.3671875,0.3671875
14.5,0.5,0.34375,0.453125,0.40625,0.40625,0.38671875,0.390625,0.37109375,0.369140625
15.0,0.5,0.375,0.46875,0.46875,0.421875,0.390625,0.390625,0.375,0.37109375
15.5,1.0,0.25,0.53125,0.453125,0.421875,0.40625,0.40625,0.3828125,0.369140625
16.0,1.0,0.5,0.53125,0.5,0.4375,0.421875,0.40625,0.390625,0.3671875
16.5,1.25,0.5,0.5625,0.53125,0.46875,0.4453125,0.4375,0.3984375,0.375
17.0,1.0,0.5,0.625,0.5,0.5,0.46875,0.46875,0.40625,0.3828125
17.5,1.0,0.5,0.625,0.5625,0.53125,0.46875,0.46875,0.421875,0.38671875
18.0,1.0,0.5,0.625,0.5625,0.5625,0.46875,0.5,0.4375,0.390625
18.5,1.0,0.5,0.75,0.5,0.59375,0.484375,0.5,0.4375,0.39453125
19.0,1.0,1.0,0.5,0.625,0.625,0.5,0.5,0.4375,0.3984375
19.5,1.0,1.125,0.5,0.75,0.625,0.5,0.5625,0.46875,0.40234375
20.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5625,0.5,0.40625
20.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5625,0.5,0.4140625
21.0,1.0,1.375,0.5,0.5,0.5,0.5,0.5625,0.5,0.421875
22.0,1.0,1.375,0.5,0.5,0.5,0.5,0.5625,0.5625,0.421875
23.0,1.0,1.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.4375
24.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5625,0.625,0.46875
25.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5625,0.625,0.46875
26.0,1.0,1.875,0.5,0.5,0.5,0.5,0.5625,0.5,0.46875
27.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5625,0.6875,0.46875
